,FEvals,Fitness,Iteration,Keep Percent,Population Size,Time,max_iters,use_fast_mimic
0,150.0,6.0,0,0.25,150,0.033137774997157976,2048,False
1,302.0,3.0,1,0.25,150,0.10262622899608687,2048,False
2,454.0,1.0,2,0.25,150,0.17148471699329093,2048,False
3,605.0,1.0,3,0.25,150,0.24006013100006385,2048,False
4,756.0,1.0,4,0.25,150,0.3036901519953972,2048,False
5,907.0,1.0,5,0.25,150,0.37287582799763186,2048,False
6,1058.0,1.0,6,0.25,150,0.43668476099992404,2048,False
7,1209.0,1.0,7,0.25,150,0.5003731619945029,2048,False
8,1360.0,1.0,8,0.25,150,0.5640164180003922,2048,False
9,1511.0,1.0,9,0.25,150,0.6334737199940719,2048,False
10,1662.0,1.0,10,0.25,150,0.697543524998764,2048,False
11,1813.0,1.0,11,0.25,150,0.7617136239932734,2048,False
12,1964.0,1.0,12,0.25,150,0.8255020229989896,2048,False
13,2115.0,1.0,13,0.25,150,0.8890212109981803,2048,False
14,2266.0,1.0,14,0.25,150,0.9529612349942909,2048,False
15,2417.0,1.0,15,0.25,150,1.0167305649956688,2048,False
16,2568.0,1.0,16,0.25,150,1.0804314559936756,2048,False
17,2719.0,1.0,17,0.25,150,1.1487974889969337,2048,False
18,2870.0,1.0,18,0.25,150,1.2180455259949667,2048,False
19,3021.0,1.0,19,0.25,150,1.294018786997185,2048,False
20,3172.0,1.0,20,0.25,150,1.3581725579933845,2048,False
21,3323.0,1.0,21,0.25,150,1.4339621069957502,2048,False
22,3474.0,1.0,22,0.25,150,1.5095489529994666,2048,False
23,3625.0,1.0,23,0.25,150,1.5848005659936462,2048,False
24,3776.0,1.0,24,0.25,150,1.6598571329959668,2048,False
25,3927.0,1.0,25,0.25,150,1.735118637996493,2048,False
26,4078.0,1.0,26,0.25,150,1.810715663996234,2048,False
27,4229.0,1.0,27,0.25,150,1.88607270099601,2048,False
28,4380.0,1.0,28,0.25,150,1.9617441659938777,2048,False
29,4531.0,1.0,29,0.25,150,2.037316418995033,2048,False
30,4682.0,1.0,30,0.25,150,2.1128901219999534,2048,False
31,4833.0,1.0,31,0.25,150,2.188369501993293,2048,False
32,4984.0,1.0,32,0.25,150,2.2638686270001926,2048,False
33,5135.0,1.0,33,0.25,150,2.344908470993687,2048,False
34,5286.0,1.0,34,0.25,150,2.41999859099451,2048,False
35,5437.0,1.0,35,0.25,150,2.4952459709966206,2048,False
36,5588.0,1.0,36,0.25,150,2.57031227099651,2048,False
37,5739.0,1.0,37,0.25,150,2.645646382996347,2048,False
38,5890.0,1.0,38,0.25,150,2.7211104889938724,2048,False
39,6041.0,1.0,39,0.25,150,2.7969723679998424,2048,False
40,6192.0,1.0,40,0.25,150,2.8715100809931755,2048,False
41,6343.0,1.0,41,0.25,150,2.946364597999491,2048,False
42,6494.0,1.0,42,0.25,150,3.0283516479976242,2048,False
43,6645.0,1.0,43,0.25,150,3.1049216549945413,2048,False
44,6796.0,1.0,44,0.25,150,3.1805366759945173,2048,False
45,6947.0,1.0,45,0.25,150,3.25544591799553,2048,False
46,7098.0,1.0,46,0.25,150,3.3301563299974077,2048,False
47,7249.0,1.0,47,0.25,150,3.4053585679939715,2048,False
48,7400.0,1.0,48,0.25,150,3.4803133819950745,2048,False
49,7551.0,1.0,49,0.25,150,3.5550856739937444,2048,False
50,7702.0,1.0,50,0.25,150,3.6298717760000727,2048,False
51,7853.0,1.0,51,0.25,150,3.7046999929953017,2048,False
52,8004.0,1.0,52,0.25,150,3.7799859779988765,2048,False
53,8155.0,1.0,53,0.25,150,3.8548543129945756,2048,False
54,8306.0,1.0,54,0.25,150,3.9295527509966632,2048,False
55,8457.0,1.0,55,0.25,150,4.004299758998968,2048,False
56,8608.0,1.0,56,0.25,150,4.079336967995914,2048,False
57,8759.0,1.0,57,0.25,150,4.154179002995079,2048,False
58,8910.0,1.0,58,0.25,150,4.2287526939981035,2048,False
59,9061.0,1.0,59,0.25,150,4.300070370998583,2048,False
60,9212.0,1.0,60,0.25,150,4.363224572996842,2048,False
61,9363.0,1.0,61,0.25,150,4.426004655993893,2048,False
62,9514.0,1.0,62,0.25,150,4.489164417995198,2048,False
63,9665.0,1.0,63,0.25,150,4.55194405799557,2048,False
64,9816.0,1.0,64,0.25,150,4.614609908996499,2048,False
65,9967.0,1.0,65,0.25,150,4.685211886993784,2048,False
66,10118.0,1.0,66,0.25,150,4.748311932999059,2048,False
67,10269.0,1.0,67,0.25,150,4.811151431997132,2048,False
68,10420.0,1.0,68,0.25,150,4.873643111997808,2048,False
69,10571.0,1.0,69,0.25,150,4.936260710994247,2048,False
70,10722.0,1.0,70,0.25,150,4.999083732996951,2048,False
71,10873.0,1.0,71,0.25,150,5.06169961199339,2048,False
72,11024.0,1.0,72,0.25,150,5.123923323997587,2048,False
73,11175.0,1.0,73,0.25,150,5.1864174059955985,2048,False
74,11326.0,1.0,74,0.25,150,5.249681122993934,2048,False
75,11477.0,1.0,75,0.25,150,5.312581109996245,2048,False
76,11628.0,1.0,76,0.25,150,5.375483864998387,2048,False
77,11779.0,1.0,77,0.25,150,5.438264491996961,2048,False
78,11930.0,1.0,78,0.25,150,5.501055638000253,2048,False
79,12081.0,1.0,79,0.25,150,5.56376762400032,2048,False
80,12232.0,1.0,80,0.25,150,5.626543437996588,2048,False
81,12383.0,1.0,81,0.25,150,5.68884926699684,2048,False
82,12534.0,1.0,82,0.25,150,5.75136252700031,2048,False
83,12685.0,1.0,83,0.25,150,5.8144036429948756,2048,False
84,12836.0,1.0,84,0.25,150,5.876588899998751,2048,False
85,12987.0,1.0,85,0.25,150,5.939307103995816,2048,False
86,13138.0,1.0,86,0.25,150,6.00164536099328,2048,False
87,13289.0,1.0,87,0.25,150,6.063978200996644,2048,False
88,13440.0,1.0,88,0.25,150,6.1262932239988,2048,False
89,13591.0,1.0,89,0.25,150,6.190610417994321,2048,False
90,13742.0,1.0,90,0.25,150,6.253311943997687,2048,False
91,13893.0,1.0,91,0.25,150,6.316181472997414,2048,False
92,14044.0,1.0,92,0.25,150,6.379007910996734,2048,False
93,14195.0,1.0,93,0.25,150,6.441604237996216,2048,False
94,14346.0,1.0,94,0.25,150,6.504035465994093,2048,False
95,14497.0,1.0,95,0.25,150,6.566522642999189,2048,False
96,14648.0,1.0,96,0.25,150,6.628580741999031,2048,False
97,14799.0,1.0,97,0.25,150,6.690759823999542,2048,False
98,14950.0,1.0,98,0.25,150,6.753125202994852,2048,False
99,15101.0,1.0,99,0.25,150,6.815218807998463,2048,False
100,15252.0,1.0,100,0.25,150,6.877290944998094,2048,False
101,15403.0,1.0,101,0.25,150,6.939489596996282,2048,False
102,15554.0,1.0,102,0.25,150,7.001793928997358,2048,False
103,15705.0,1.0,103,0.25,150,7.065359420994355,2048,False
104,15856.0,1.0,104,0.25,150,7.127528124998207,2048,False
105,16007.0,1.0,105,0.25,150,7.18948749199626,2048,False
106,16158.0,1.0,106,0.25,150,7.251770275994204,2048,False
107,16309.0,1.0,107,0.25,150,7.31689201399422,2048,False
108,16460.0,1.0,108,0.25,150,7.379129133994866,2048,False
109,16611.0,1.0,109,0.25,150,7.4413341649997164,2048,False
110,16762.0,1.0,110,0.25,150,7.503359140995599,2048,False
111,16913.0,1.0,111,0.25,150,7.5656191279995255,2048,False
112,17064.0,1.0,112,0.25,150,7.62806680999347,2048,False
113,17215.0,1.0,113,0.25,150,7.6901345049991505,2048,False
114,17366.0,1.0,114,0.25,150,7.751967318996321,2048,False
115,17517.0,1.0,115,0.25,150,7.814603015998728,2048,False
116,17668.0,1.0,116,0.25,150,7.876642981995246,2048,False
117,17819.0,1.0,117,0.25,150,7.938375409998116,2048,False
118,17970.0,1.0,118,0.25,150,8.000987660998362,2048,False
119,18121.0,1.0,119,0.25,150,8.063824442993791,2048,False
120,18272.0,1.0,120,0.25,150,8.126773109994247,2048,False
121,18423.0,1.0,121,0.25,150,8.189597370997944,2048,False
122,18574.0,1.0,122,0.25,150,8.262404051994963,2048,False
123,18725.0,1.0,123,0.25,150,8.337524118993315,2048,False
124,18876.0,1.0,124,0.25,150,8.412238537996018,2048,False
125,19027.0,1.0,125,0.25,150,8.486853239999618,2048,False
126,19178.0,1.0,126,0.25,150,8.561320060995058,2048,False
127,19329.0,1.0,127,0.25,150,8.635981940999045,2048,False
128,19480.0,1.0,128,0.25,150,8.710643291997258,2048,False
129,19631.0,1.0,129,0.25,150,8.792218251997838,2048,False
130,19782.0,1.0,130,0.25,150,8.86650830799772,2048,False
131,19933.0,1.0,131,0.25,150,8.94102223200025,2048,False
132,20084.0,1.0,132,0.25,150,9.01512514299975,2048,False
133,20235.0,1.0,133,0.25,150,9.08942091899371,2048,False
134,20386.0,1.0,134,0.25,150,9.163911026997084,2048,False
135,20537.0,1.0,135,0.25,150,9.227654381997127,2048,False
136,20688.0,1.0,136,0.25,150,9.289816837997932,2048,False
137,20839.0,1.0,137,0.25,150,9.357990188000258,2048,False
138,20990.0,1.0,138,0.25,150,9.420597769996675,2048,False
139,21141.0,1.0,139,0.25,150,9.482714338999358,2048,False
140,21292.0,1.0,140,0.25,150,9.544864955998491,2048,False
141,21443.0,1.0,141,0.25,150,9.60700694299885,2048,False
142,21594.0,1.0,142,0.25,150,9.669094214994402,2048,False
143,21745.0,1.0,143,0.25,150,9.731543150999642,2048,False
144,21896.0,1.0,144,0.25,150,9.794354532998113,2048,False
145,22047.0,1.0,145,0.25,150,9.860715365997748,2048,False
146,22198.0,1.0,146,0.25,150,9.923675739999453,2048,False
147,22349.0,1.0,147,0.25,150,9.98542919299507,2048,False
148,22500.0,1.0,148,0.25,150,10.04735924799752,2048,False
149,22651.0,1.0,149,0.25,150,10.109766369998397,2048,False
150,22802.0,1.0,150,0.25,150,10.171515420996002,2048,False
151,22953.0,1.0,151,0.25,150,10.234386907999578,2048,False
152,23104.0,1.0,152,0.25,150,10.296753295995586,2048,False
153,23255.0,1.0,153,0.25,150,10.358703288999095,2048,False
154,23406.0,1.0,154,0.25,150,10.420564724998258,2048,False
155,23557.0,1.0,155,0.25,150,10.482821216995944,2048,False
156,23708.0,1.0,156,0.25,150,10.544933783996385,2048,False
157,23859.0,1.0,157,0.25,150,10.60688588499761,2048,False
158,24010.0,1.0,158,0.25,150,10.668752367993875,2048,False
159,24161.0,1.0,159,0.25,150,10.73052302999713,2048,False
160,24312.0,1.0,160,0.25,150,10.792119952995563,2048,False
161,24463.0,1.0,161,0.25,150,10.854113670997322,2048,False
162,24614.0,1.0,162,0.25,150,10.915829260993632,2048,False
163,24765.0,1.0,163,0.25,150,10.977399847994093,2048,False
164,24916.0,1.0,164,0.25,150,11.039494229997217,2048,False
165,25067.0,1.0,165,0.25,150,11.101424862994463,2048,False
166,25218.0,1.0,166,0.25,150,11.165027392999036,2048,False
167,25369.0,1.0,167,0.25,150,11.226837234993582,2048,False
168,25520.0,1.0,168,0.25,150,11.288644054999168,2048,False
169,25671.0,1.0,169,0.25,150,11.350368291998166,2048,False
170,25822.0,1.0,170,0.25,150,11.412232532995404,2048,False
171,25973.0,1.0,171,0.25,150,11.473922802993911,2048,False
172,26124.0,1.0,172,0.25,150,11.541686139993544,2048,False
173,26275.0,1.0,173,0.25,150,11.603679072999512,2048,False
174,26426.0,1.0,174,0.25,150,11.66548712799704,2048,False
175,26577.0,1.0,175,0.25,150,11.726917808999133,2048,False
176,26728.0,1.0,176,0.25,150,11.788750468993385,2048,False
177,26879.0,1.0,177,0.25,150,11.85066726799414,2048,False
178,27030.0,1.0,178,0.25,150,11.912137921994145,2048,False
179,27181.0,1.0,179,0.25,150,11.973941680997086,2048,False
180,27332.0,1.0,180,0.25,150,12.036430380998354,2048,False
181,27483.0,1.0,181,0.25,150,12.098427742996137,2048,False
182,27634.0,1.0,182,0.25,150,12.16041215799487,2048,False
183,27785.0,1.0,183,0.25,150,12.233079825993627,2048,False
184,27936.0,1.0,184,0.25,150,12.306891536994954,2048,False
185,28087.0,1.0,185,0.25,150,12.381066253998142,2048,False
186,28238.0,1.0,186,0.25,150,12.455038931999297,2048,False
187,28389.0,1.0,187,0.25,150,12.529192996997153,2048,False
188,28540.0,1.0,188,0.25,150,12.603098169995064,2048,False
189,28691.0,1.0,189,0.25,150,12.676958604999527,2048,False
190,28842.0,1.0,190,0.25,150,12.750568589995964,2048,False
191,28993.0,1.0,191,0.25,150,12.825594842994178,2048,False
192,29144.0,1.0,192,0.25,150,12.899034108995693,2048,False
193,29295.0,1.0,193,0.25,150,12.97256116099743,2048,False
194,29446.0,1.0,194,0.25,150,13.046490896995238,2048,False
195,29597.0,1.0,195,0.25,150,13.12006768599531,2048,False
196,29748.0,1.0,196,0.25,150,13.19378995399893,2048,False
197,29899.0,1.0,197,0.25,150,13.25831140599621,2048,False
198,30050.0,1.0,198,0.25,150,13.320037391997175,2048,False
199,30201.0,1.0,199,0.25,150,13.381557861997862,2048,False
200,30352.0,1.0,200,0.25,150,13.44340933199419,2048,False
201,30503.0,1.0,201,0.25,150,13.505235410993919,2048,False
202,30654.0,1.0,202,0.25,150,13.566998423993937,2048,False
